user_id,posted,item_id,recommend,sentiment,year
_alien,2014-07-26,304930,True,neutral,2014
76561198065393275,2013-12-06,570,True,buena,2013
76561198065393275,2014-04-08,730,True,neutral,2014
76561198065416634,2014-06-28,440,True,neutral,2014
76561198065416634,2013-12-28,224760,False,mala,2013
76561198065416634,2013-12-15,211820,True,buena,2013
alphasniperta2,2014-07-14,570,True,neutral,2014
alphasniperta2,2013-12-26,204300,True,mala,2013
76561198065423310,2013-12-26,570,True,buena,2013
76561198065425605,2015-02-27,24200,True,neutral,2015
76561198065425605,2015-02-06,282440,True,buena,2015
76561198065425605,2015-01-09,200210,True,buena,2015
76561198065426720,2015-04-11,730,True,neutral,2015
76561198065426720,2013-12-27,209540,True,buena,2013
76561198065429967,2013-12-23,440,True,neutral,2013
76561198065438445,2015-04-08,203160,True,buena,2015
76561198065438445,2015-01-20,227680,False,neutral,2015
76561198065444285,2013-12-22,221100,True,buena,2013
76561198065445229,2015-09-20,222880,True,buena,2015
76561198065445229,2014-10-20,227940,True,buena,2014
76561198065445229,2014-10-08,291270,False,mala,2014
76561198065445229,2014-10-20,219740,True,neutral,2014
76561198065446443,2014-01-05,440,True,neutral,2014
toruxas,2014-12-03,200710,True,buena,2014
76561198065450751,2015-04-17,219150,True,buena,2015
CockLads,2014-07-20,730,True,buena,2014
CockLads,2014-08-28,22370,True,neutral,2014
76561198065451953,2013-12-18,4920,True,buena,2013
camblam94,2014-01-16,228380,True,neutral,2014
TWILLWOLF,2015-03-10,353360,True,neutral,2015
76561198065478709,2015-09-22,204300,True,buena,2015
76561198065489132,2014-01-09,440,True,neutral,2014
76561198065493192,2012-12-09,440,True,buena,2012
ej908,2014-07-15,304930,True,buena,2014
76561198065504091,2015-01-07,570,True,buena,2015
76561198065509847,2014-12-12,221100,False,mala,2014
torvexinator,2015-04-08,219740,True,neutral,2015
torvexinator,2015-04-08,205100,True,buena,2015
torvexinator,2014-06-13,63380,True,buena,2014
torvexinator,2014-06-13,242700,True,buena,2014
happyparenting,2014-06-27,730,True,mala,2014
76561198065553328,2014-02-06,440,True,neutral,2014
76561198065553328,2014-02-07,17510,True,neutral,2014
76561198065598964,2014-02-12,221910,True,buena,2014
76561198065598964,2014-02-08,620,True,buena,2014
76561198065601268,2014-03-27,209160,False,mala,2014
blazeng,2015-06-06,730,True,neutral,2015
76561198065633680,2014-01-05,4000,True,buena,2014
ItsMyMommasRecipe,2014-02-06,72850,True,neutral,2014
ItsMyMommasRecipe,2014-04-03,570,True,neutral,2014
ItsMyMommasRecipe,2014-06-22,233270,True,mala,2014
ItsMyMommasRecipe,2014-02-05,223710,True,neutral,2014
76561198065643877,2014-04-12,242820,True,buena,2014
76561198065674303,2014-02-16,222730,True,neutral,2014
prestigiousprussian,2014-12-16,4000,True,buena,2014
76561198065696849,2015-01-30,244850,True,neutral,2015
76561198065702678,2014-01-25,221100,True,buena,2014
76561198065711375,2014-02-15,20900,False,neutral,2014
76561198065711375,2014-11-28,236390,False,neutral,2014
76561198065711375,2014-05-18,730,False,neutral,2014
76561198065711375,2014-02-15,209870,False,buena,2014
76561198065711375,2014-01-21,218230,True,buena,2014
76561198065711375,2013-12-10,113400,False,mala,2013
rangalocks,2015-12-08,319630,True,buena,2015
rangalocks,2015-10-03,303210,True,neutral,2015
rangalocks,2015-03-20,95400,True,buena,2015
76561198065723606,2014-05-15,240,True,neutral,2014
76561198065723606,2014-05-15,4000,True,buena,2014
Minburra,2014-09-06,49520,True,buena,2014
dalash,2015-12-24,570,True,buena,2015
teimportaesto,2014-01-10,1840,True,neutral,2014
teimportaesto,2014-01-17,4000,True,neutral,2014
teimportaesto,2012-06-23,440,True,buena,2012
76561198065763437,2014-03-20,218620,True,neutral,2014
76561198065763437,2015-01-17,299680,True,buena,2015
76561198065776361,2014-02-27,730,False,mala,2014
76561198065776724,2014-01-23,252490,True,buena,2014
milolego,2014-07-22,48700,True,mala,2014
milolego,2014-07-21,265930,True,mala,2014
milolego,2014-07-06,238460,True,mala,2014
milolego,2014-07-30,204360,True,buena,2014
milolego,2014-06-26,219150,True,neutral,2014
76561198065779563,2015-04-22,301520,True,neutral,2015
76561198065784909,2014-01-11,213650,True,neutral,2014
chelsea160402,2015-10-05,440,True,buena,2015
76561198065820911,2015-08-22,730,True,buena,2015
sebastian7789,2014-10-05,206500,True,buena,2014
ProSniperCOREY,2013-11-25,440,True,buena,2013
Dankscopingmemes911,2014-07-08,250320,True,buena,2014
Dankscopingmemes911,2013-05-24,8930,True,neutral,2013
Dankscopingmemes911,2013-12-14,220200,True,buena,2013
78493,2014-10-06,239660,True,buena,2014
76561198065840121,2014-06-08,440,True,neutral,2014
sean1090,2014-01-14,440,True,buena,2014
Newjuls,2014-08-08,440,True,buena,2014
bkjk,2014-06-20,218230,True,buena,2014
76561198065874502,2014-05-18,206500,True,buena,2014
76561198065874502,2014-04-14,204030,True,buena,2014
76561198065874502,2014-03-10,200710,True,mala,2014
76561198065874502,2014-01-06,440,True,neutral,2014
76561198065877494,2013-12-10,440,True,buena,2013
darkniya,2013-12-27,550,True,neutral,2013
darkniya,2014-07-03,49520,True,neutral,2014
76561198065886270,2014-01-15,252490,True,buena,2014
76561198065886270,2014-07-26,304930,True,buena,2014
76561198065886270,2014-06-28,237110,True,buena,2014
76561198065886270,2013-12-28,8980,True,buena,2013
76561198065886270,2013-12-05,230410,True,buena,2013
pedro2579,2014-06-20,91900,True,neutral,2014
omcdo,2013-12-19,24960,True,neutral,2013
76561198065933264,2014-12-14,251970,True,neutral,2014
76561198065933264,2015-09-23,570,True,buena,2015
76561198065940365,2014-02-03,8930,True,buena,2014
thiago2010ful,2012-06-29,440,True,neutral,2012
76561198065955655,2013-11-30,206420,True,buena,2013
DerpingKoala,2014-10-18,216250,False,buena,2014
DerpingKoala,2015-01-25,251570,False,buena,2015
DerpingKoala,2015-01-25,248570,True,neutral,2015
DerpingKoala,2015-01-25,242760,True,buena,2015
DerpingKoala,2014-08-08,208090,True,neutral,2014
DerpingKoala,2014-02-14,209870,True,buena,2014
DerpingKoala,2014-01-29,224260,True,neutral,2014
DerpingKoala,2013-11-28,230410,True,buena,2013
DerpingKoala,2013-08-28,12210,True,neutral,2013
GummyOS,2014-11-28,105600,True,neutral,2014
76561198065989990,2013-12-17,261030,True,buena,2013
ponkypine,2015-06-24,313120,True,buena,2015
76561198066019021,2015-09-19,314700,True,neutral,2015
76561198066019021,2015-07-07,730,True,buena,2015
76561198066019021,2014-09-02,304930,True,buena,2014
76561198066019021,2014-06-03,105600,True,neutral,2014
xMedian,2014-04-15,202970,True,buena,2014
xMedian,2014-02-02,244590,True,neutral,2014
xMedian,2014-02-01,208090,True,buena,2014
xMedian,2014-01-18,209870,True,buena,2014
sunnydazeex,2015-05-13,224760,False,neutral,2015
sunnydazeex,2015-05-12,22000,False,neutral,2015
sunnydazeex,2015-05-12,239350,True,neutral,2015
sunnydazeex,2015-05-12,250760,True,neutral,2015
sunnydazeex,2015-05-12,241600,True,buena,2015
sunnydazeex,2015-05-12,400,True,buena,2015
sunnydazeex,2015-05-12,94400,True,buena,2015
sunnydazeex,2015-05-12,206190,True,neutral,2015
sunnydazeex,2015-05-12,241240,True,buena,2015
sunnydazeex,2015-05-12,238460,True,buena,2015
76561198066058896,2014-02-07,49520,True,neutral,2014
76561198066058896,2014-01-31,440,True,neutral,2014
76561198066058896,2014-01-25,570,True,buena,2014
stratex5,2014-02-01,730,True,buena,2014
fabiopotato,2015-07-28,271590,True,neutral,2015
76561198066130445,2015-06-20,247000,True,mala,2015
rekwah,2015-07-01,208650,False,buena,2015
76561198066140787,2014-07-12,230410,True,buena,2014
76561198066140787,2015-05-08,348620,True,neutral,2015
76561198066140787,2014-10-02,317410,True,buena,2014
76561198066140787,2014-01-08,440,False,neutral,2014
tadlicated,2014-10-28,204300,True,buena,2014
tadlicated,2015-11-06,239220,False,buena,2015
tadlicated,2015-11-18,99900,False,neutral,2015
tadlicated,2014-12-19,31280,False,neutral,2014
tadlicated,2015-12-31,206500,True,neutral,2015
76561198066160162,2014-01-14,221100,True,mala,2014
76561198066160162,2014-09-14,224600,True,mala,2014
76561198066160162,2014-06-27,227680,False,mala,2014
76561198066160162,2015-03-23,1250,True,buena,2015
76561198066160162,2013-12-02,206420,True,neutral,2013
tomscam,2013-12-03,238320,True,neutral,2013
76561198066178108,2014-03-28,244850,True,neutral,2014
Hydreigon_44,2014-03-27,730,True,buena,2014
coil71,2014-04-20,283940,True,neutral,2014
coil71,2013-12-04,230410,True,neutral,2013
coil71,2014-09-25,218230,True,buena,2014
NinjaBunnyWabbit,2015-07-18,346110,True,buena,2015
y7h8o,2014-01-11,239030,True,mala,2014
y7h8o,2013-01-10,105600,True,mala,2013
y7h8o,2015-01-18,250760,True,neutral,2015
y7h8o,2013-05-12,99900,True,buena,2013
sammyishere,2015-08-05,352460,True,mala,2015
76561198066247086,2013-12-15,240,False,neutral,2013
76561198066250799,2013-11-27,570,True,neutral,2013
76561198066261069,2013-12-29,220200,True,buena,2013
76561198066261945,2015-09-12,440,True,buena,2015
76561198066287933,2015-06-22,299860,False,mala,2015
76561198066287933,2015-04-23,4000,True,neutral,2015
war_to_hell,2014-04-26,234530,True,buena,2014
CwamyPoo,2014-07-02,242760,True,buena,2014
CwamyPoo,2015-09-21,345200,True,buena,2015
CwamyPoo,2014-11-20,265930,True,mala,2014
CwamyPoo,2014-05-29,440,True,buena,2014
xdomokunn,2013-12-19,43110,True,buena,2013
xdomokunn,2013-10-05,17470,True,neutral,2013
JBEQUAN,2015-07-24,105600,True,buena,2015
76561198066371009,2014-10-12,286100,False,mala,2014
76561198066371009,2014-06-22,219890,True,neutral,2014
76561198066371009,2014-06-13,221640,True,neutral,2014
76561198066371009,2014-01-12,221910,True,buena,2014
76561198066375266,2014-03-17,200210,True,neutral,2014
76561198066377074,2015-12-24,550,True,neutral,2015
76561198066380534,2014-09-09,230410,True,buena,2014
son113,2014-02-15,570,True,neutral,2014
xMxCxNinjax777x,2014-03-15,224260,True,buena,2014
sam_allen1,2014-06-22,1250,True,buena,2014
76561198066441288,2015-10-30,244850,True,buena,2015
76561198066441288,2014-01-14,206420,True,buena,2014
matt1255555,2013-12-04,13230,True,mala,2013
matt1255555,2014-12-13,214230,True,buena,2014
miesmo,2014-03-01,51100,True,buena,2014
76561198066448654,2014-09-12,730,True,mala,2014
76561198066448654,2014-09-12,301520,False,neutral,2014
76561198066448654,2015-07-31,218620,True,neutral,2015
76561198066448654,2014-08-15,570,True,buena,2014
DementedSwag,2013-08-11,214700,False,mala,2013
DementedSwag,2013-07-19,550,True,neutral,2013
DementedSwag,2013-04-04,4000,True,neutral,2013
DementedSwag,2013-07-30,239800,True,buena,2013
DementedSwag,2013-07-23,207610,True,neutral,2013
DementedSwag,2013-07-19,219150,True,buena,2013
76561198066467349,2013-07-26,730,True,buena,2013
SwaRIsLoveSwarIsLife,2015-02-27,730,True,neutral,2015
SwaRIsLoveSwarIsLife,2015-05-04,48700,True,buena,2015
SwaRIsLoveSwarIsLife,2015-05-04,33930,True,neutral,2015
Chivz,2014-07-02,201810,True,buena,2014
Chivz,2013-12-02,242050,True,buena,2013
76561198066516923,2014-12-13,236450,True,buena,2014
76561198066521422,2013-12-10,109600,True,neutral,2013
yurisahao,2014-02-15,235600,True,neutral,2014
Gaming_lover,2015-05-08,730,False,mala,2015
76561198066578003,2015-02-17,239820,True,buena,2015
SasukeUchiha,2015-11-24,322330,True,buena,2015
76561198066581358,2014-02-21,250260,True,buena,2014
76561198066587015,2013-07-04,4000,True,mala,2013
76561198066595883,2014-06-25,49520,True,buena,2014
ermanurmagersh,2014-01-17,251570,True,neutral,2014
StrayaCunnys,2014-10-31,4000,True,mala,2014
StrayaCunnys,2014-10-23,245130,True,neutral,2014
miraco12,2015-12-24,730,True,buena,2015
76561198066668960,2015-03-01,221100,False,mala,2015
76561198066668960,2014-02-01,218230,True,buena,2014
76561198066668960,2013-12-22,8190,True,buena,2013
76561198066674501,2014-09-29,235460,True,neutral,2014
76561198066674501,2014-11-11,261640,True,buena,2014
76561198066674501,2015-06-01,374570,True,buena,2015
lizzy_lou11,2015-11-21,417860,True,neutral,2015
lizzy_lou11,2013-07-01,215530,True,neutral,2013
76561198066701973,2014-08-05,221100,False,neutral,2014
76561198066704836,2014-12-24,49520,True,neutral,2014
76561198066704836,2015-08-05,250900,True,neutral,2015
76561198066704836,2015-06-11,72850,True,neutral,2015
76561198066704836,2013-12-12,570,True,buena,2013
76561198066704836,2013-11-25,200260,True,buena,2013
rielle20,2013-12-30,7670,True,buena,2013
rielle20,2014-01-02,232430,True,buena,2014
rielle20,2013-12-30,113020,True,buena,2013
rielle20,2014-11-05,261640,True,neutral,2014
caqui99,2015-04-18,322170,True,neutral,2015
venom213,2014-07-06,1250,True,neutral,2014
venom213,2014-02-19,221100,True,buena,2014
venom213,2015-07-13,322170,True,buena,2015
venom213,2014-02-19,570,True,buena,2014
venom213,2014-02-19,252490,True,neutral,2014
76561198066722478,2015-11-24,327860,True,buena,2015
76561198066722478,2015-11-24,22370,True,buena,2015
legolasd,2014-05-22,730,True,neutral,2014
Camzarg,2014-06-24,207140,True,buena,2014
Camzarg,2014-06-24,4000,True,buena,2014
Camzarg,2014-06-24,259080,True,neutral,2014
daisyw,2014-10-05,322070,True,mala,2014
s3ba5t13n,2014-03-19,226700,True,neutral,2014
s3ba5t13n,2014-03-14,104900,True,mala,2014
76561198066772381,2015-03-17,298520,True,buena,2015
76561198066776523,2014-04-11,4000,True,neutral,2014
76561198066778792,2014-06-17,261760,True,buena,2014
76561198066778792,2015-02-12,271290,False,neutral,2015
76561198066778792,2015-01-22,290340,True,buena,2015
76561198066778792,2014-10-02,233250,False,buena,2014
76561198066778792,2014-09-29,293240,True,buena,2014
76561198066778792,2014-09-12,214190,False,neutral,2014
76561198066778792,2014-05-03,55230,True,neutral,2014
yesiamtall,2015-11-22,417860,True,buena,2015
yesiamtall,2014-05-24,224480,True,neutral,2014
76561198066784792,2013-12-24,225260,True,neutral,2013
76561198066784792,2014-05-28,239200,False,neutral,2014
76561198066784792,2014-07-25,39000,True,neutral,2014
76561198066804829,2014-05-09,213670,True,buena,2014
76561198066807290,2014-02-05,730,True,buena,2014
mrelf,2014-02-05,218740,True,neutral,2014
mrelf,2013-12-12,105600,True,neutral,2013
AquaLazor,2015-08-03,8190,True,neutral,2015
AquaLazor,2015-07-02,32390,False,buena,2015
AquaLazor,2015-07-02,312990,True,mala,2015
AquaLazor,2014-06-05,262410,True,buena,2014
AquaLazor,2014-04-24,250600,True,buena,2014
AquaLazor,2014-04-21,286080,True,mala,2014
AquaLazor,2013-12-26,550,True,neutral,2013
111190869,2015-04-27,242860,True,buena,2015
ashley6883,2013-12-21,206500,True,neutral,2013
ayylilmayo,2015-05-08,216250,True,mala,2015
76561198066872262,2013-07-03,233450,True,neutral,2013
76561198066885306,2014-08-01,440,True,buena,2014
76561198066899978,2015-11-05,8870,True,neutral,2015
76561198066899978,2014-11-12,730,True,buena,2014
76561198066899978,2014-02-27,221100,True,neutral,2014
nataaloli,2015-01-27,224760,True,buena,2015
nataaloli,2014-04-01,19680,True,buena,2014
76561198066905703,2014-07-01,291480,False,mala,2014
76561198066908782,2015-08-22,345200,True,mala,2015
76561198066920208,2014-07-31,227700,True,buena,2014
76561198066935844,2015-06-22,570,True,neutral,2015
meZulu,2014-05-03,4000,True,neutral,2014
76561198066948279,2014-01-20,440,True,mala,2014
76561198066949312,2014-06-26,570,True,neutral,2014
76561198066961576,2012-11-19,440,True,buena,2012
76561198066969270,2015-10-17,113400,False,mala,2015
76561198066974978,2013-12-22,440,True,neutral,2013
76561198066976132,2014-11-11,105600,True,buena,2014
76561198066976132,2015-03-29,570,True,neutral,2015
76561198066976180,2014-12-23,322330,True,neutral,2014
chenzie,2014-01-20,72850,True,mala,2014
chenzie,2013-12-21,8870,True,buena,2013
chenzie,2013-12-20,230410,True,buena,2013
76561198066986281,2014-01-17,570,True,buena,2014
LPTHTF2,2013-12-14,242050,True,neutral,2013
LPTHTF2,2015-02-28,269390,True,neutral,2015
LPTHTF2,2014-03-19,245550,True,buena,2014
xdstrange,2014-08-10,4000,True,neutral,2014
therealtomschuster,2014-10-10,230410,True,neutral,2014
therealtomschuster,2015-10-18,355840,False,mala,2015
dhansvid,2015-12-27,304930,True,neutral,2015
dhansvid,2015-05-09,271590,True,neutral,2015
dhansvid,2015-11-16,376870,True,neutral,2015
dhansvid,2015-12-26,222880,True,neutral,2015
dhansvid,2015-10-30,730,True,mala,2015
76561198067029795,2014-02-25,245170,True,neutral,2014
76561198067034890,2014-04-23,24200,True,buena,2014
chuunnn,2014-10-12,730,True,buena,2014
chuunnn,2014-12-09,224260,False,neutral,2014
76561198067044085,2014-02-07,248820,False,mala,2014
76561198067057443,2014-06-27,252490,True,neutral,2014
pablow12345,2014-06-20,42910,True,neutral,2014
76561198067081484,2013-12-28,226320,True,neutral,2013
106816544,2014-08-17,304930,True,neutral,2014
76561198067090020,2013-11-27,72850,True,buena,2013
76561198067098292,2015-03-19,292140,False,mala,2015
AnimeHex,2014-08-16,205100,True,neutral,2014
AnimeHex,2014-07-25,242760,True,buena,2014
storagenez,2014-07-15,232910,True,neutral,2014
neoandmeo,2015-08-08,313120,True,neutral,2015
neoandmeo,2015-08-08,305620,True,neutral,2015
gabethedoggod,2015-12-02,295110,False,neutral,2015
gabethedoggod,2015-12-18,50130,True,neutral,2015
gabethedoggod,2015-11-27,252490,True,neutral,2015
gabethedoggod,2015-10-30,730,True,mala,2015
gabethedoggod,2015-10-16,24240,True,buena,2015
gabethedoggod,2015-08-30,304930,True,buena,2015
76561198067127217,2014-11-17,222880,True,buena,2014
76561198067127217,2014-10-28,219870,True,neutral,2014
76561198067127217,2014-11-22,13140,True,buena,2014
76561198067127217,2014-11-28,730,True,buena,2014
76561198067127217,2015-01-23,4000,True,mala,2015
76561198067127217,2015-01-18,273110,True,neutral,2015
Ackkracck,2014-07-13,241640,True,buena,2014
bail420,2015-04-14,17410,True,buena,2015
Teamfortress2016,2014-01-12,730,True,buena,2014
drvengele,2014-04-10,238960,True,neutral,2014
thatevilgenius,2014-12-15,620,True,buena,2014
76561198067200849,2015-08-16,4000,True,buena,2015
NakeeySon,2013-11-30,224580,True,mala,2013
76561198067237953,2015-10-12,265770,False,mala,2015
76561198067237953,2014-09-25,236450,True,mala,2014
76561198067237953,2013-12-02,206500,True,buena,2013
76561198067255082,2014-09-04,200210,True,neutral,2014
76561198067255082,2014-07-18,304930,True,neutral,2014
76561198067260542,2015-04-13,273350,True,neutral,2015
76561198067266515,2014-03-04,261030,True,buena,2014
76561198067266515,2014-01-26,207610,True,buena,2014
dynamoburrito,2013-12-04,200260,True,mala,2013
dynamoburrito,2014-12-10,8870,True,buena,2014
dynamoburrito,2014-06-18,203160,True,buena,2014
dynamoburrito,2013-12-30,221810,True,buena,2013
dynamoburrito,2012-07-23,620,True,neutral,2012
patrickkd1,2012-12-30,620,True,neutral,2012
ShirukeiPoH,2014-04-20,550,True,neutral,2014
ShirukeiPoH,2014-03-18,250600,True,neutral,2014
BigDogSteeeeeeze,2015-01-23,730,True,buena,2015
jeshdotcom,2015-08-16,730,True,buena,2015
jeshdotcom,2014-08-24,205100,True,neutral,2014
denizyanki,2015-01-28,251610,True,mala,2015
HarrisonSteam34,2015-05-16,4000,True,buena,2015
4hwei,2013-12-22,50650,True,buena,2013
4hwei,2014-07-18,264360,False,mala,2014
Says_REKT,2014-06-09,213850,True,neutral,2014
76561198067363479,2014-04-10,24010,False,neutral,2014
76561198067363479,2013-12-25,238260,True,buena,2013
76561198067363479,2013-12-25,208140,True,neutral,2013
76561198067371563,2013-12-19,261030,True,neutral,2013
microsoftwordwastaken,2014-02-05,218230,True,neutral,2014
Z3R0ARMY233,2014-10-27,317360,True,neutral,2014
STARKILLER17890,2013-12-03,233270,True,neutral,2013
76561198067431798,2013-12-28,261030,True,buena,2013
nicefellow,2015-01-14,440,True,neutral,2015
nicefellow,2014-07-25,225260,True,neutral,2014
76561198067492431,2013-12-30,202970,False,neutral,2013
mr_monkey09,2013-12-28,207610,True,mala,2013
mr_monkey09,2013-12-18,210770,True,neutral,2013
mr_monkey09,2012-10-25,440,True,buena,2012
Mir007,2015-03-31,9900,False,neutral,2015
76561198067505065,2014-02-18,208090,True,mala,2014
76561198067514928,2015-06-17,440,True,buena,2015
svolmanis,2014-02-18,94400,True,buena,2014
76561198067518878,2015-06-25,305620,True,neutral,2015
76561198067518878,2014-02-05,247730,True,buena,2014
76561198067519201,2015-04-19,271590,True,neutral,2015
xMsPanda,2013-11-25,215120,False,mala,2013
76561198067531628,2014-04-06,226700,False,neutral,2014
76561198067531628,2014-04-13,218620,True,neutral,2014
jcksm61,2014-05-29,206210,True,buena,2014
BrrownBearr,2014-07-07,200260,True,buena,2014
76561198067598930,2014-06-24,570,True,buena,2014
76561198067602706,2015-03-21,295110,True,buena,2015
76561198067613878,2013-11-29,12200,True,buena,2013
76561198067613878,2014-05-27,243470,False,mala,2014
76561198067613878,2014-06-24,203140,True,buena,2014
76561198067633808,2014-03-20,245550,True,neutral,2014
76561198067633808,2013-12-21,570,True,neutral,2013
76561198067633808,2014-02-16,250600,True,neutral,2014
DankASFMemes,2014-01-03,220780,True,buena,2014
goddeitysaviour,2015-11-13,349700,False,buena,2015
goddeitysaviour,2014-12-06,1250,False,neutral,2014
goddeitysaviour,2014-01-27,440,True,buena,2014
76561198067688271,2014-03-14,550,True,neutral,2014
bmxliam,2014-06-22,55140,True,buena,2014
GVOS,2014-10-18,440,True,neutral,2014
memes2k18,2014-09-13,206190,True,buena,2014
memes2k18,2014-03-29,4000,True,buena,2014
memes2k18,2014-09-13,67370,False,mala,2014
76561198067704131,2014-09-16,8930,True,buena,2014
patrickdahatrick,2013-01-14,91310,True,buena,2013
76561198067711740,2015-01-09,212680,True,buena,2015
76561198067711740,2013-03-22,4560,True,buena,2013
76561198067727994,2015-01-24,13520,True,buena,2015
red_og,2015-10-07,252950,True,mala,2015
red_og,2013-02-18,570,True,buena,2013
76561198067736118,2015-04-02,251670,False,buena,2015
verraldo,2014-04-15,49520,True,buena,2014
Willyloo,2014-09-12,107410,True,buena,2014
76561198067755161,2014-03-22,251570,False,neutral,2014
76561198067755161,2014-09-27,304930,True,neutral,2014
76561198067755161,2014-07-20,238320,True,mala,2014
Hudra12,2014-01-17,263480,True,buena,2014
Lanocra,2014-01-31,8190,True,buena,2014
Lanocra,2014-05-18,221100,True,neutral,2014
76561198067771967,2015-10-28,239160,False,mala,2015
76561198067771967,2015-12-27,1250,False,mala,2015
76561198067771967,2015-10-07,238090,True,buena,2015
76561198067771967,2014-10-05,24240,False,buena,2014
76561198067771967,2013-12-26,730,True,buena,2013
76561198067771967,2012-12-27,440,True,neutral,2012
76561198067774287,2013-12-17,43110,True,neutral,2013
76561198067794298,2015-11-06,107410,True,neutral,2015
76561198067794298,2015-11-08,346900,True,neutral,2015
76561198067794298,2015-10-16,236110,True,buena,2015
76561198067794298,2015-01-21,261640,True,mala,2015
76561198067794298,2012-10-21,440,True,buena,2012
76561198067818566,2013-05-02,440,True,neutral,2013
76561198067824493,2014-03-10,17500,True,neutral,2014
76561198067833100,2014-01-22,221100,True,buena,2014
76561198067841857,2015-01-11,730,True,buena,2015
deo1199,2013-12-30,49520,True,buena,2013
elarto56,2015-12-29,423880,True,neutral,2015
elarto56,2014-02-17,570,True,neutral,2014
elarto56,2014-02-17,208090,True,neutral,2014
elarto56,2014-02-17,250180,True,neutral,2014
elarto56,2014-02-17,237740,True,neutral,2014
76561198067875234,2015-04-04,230410,True,neutral,2015
DansHome2,2014-02-16,10500,True,neutral,2014
death115,2015-03-08,242760,True,neutral,2015
billyjmc,2014-01-24,730,True,buena,2014
76561198067891679,2013-12-07,211820,True,buena,2013
76561198067892662,2014-10-13,243870,False,neutral,2014
76561198067892662,2014-05-24,440,True,neutral,2014
chapolinchgamer,2014-12-25,237110,True,neutral,2014
chapolinchgamer,2012-09-27,440,True,neutral,2012
76561198067906460,2012-08-05,33220,True,neutral,2012
76561198067910635,2015-02-24,244850,True,neutral,2015
76561198067927375,2013-12-14,4760,True,neutral,2013
ItsMalvi,2014-08-18,230410,True,buena,2014
ItsMalvi,2014-03-06,570,True,neutral,2014
ItsMalvi,2013-12-31,218230,True,buena,2013
Scrfiin,2014-11-22,730,True,buena,2014
Scrfiin,2014-07-26,570,True,buena,2014
Scrfiin,2015-04-25,232090,True,neutral,2015
Scrfiin,2015-07-17,304050,True,neutral,2015
Scrfiin,2013-12-06,1250,True,neutral,2013
76561198067953136,2015-12-23,440,True,buena,2015
weeeooowww,2013-12-18,49520,True,buena,2013
76561198067996086,2013-12-11,239030,True,buena,2013
76561198067997800,2014-08-19,211420,True,buena,2014
76561198067997800,2014-07-19,297810,True,neutral,2014
I_really_dont_know,2015-12-14,113200,True,mala,2015
76561198068004397,2014-05-24,207140,True,buena,2014
76561198068004397,2013-05-12,570,True,neutral,2013
76561198068013690,2015-09-20,730,False,neutral,2015
keractagon,2014-11-28,226700,False,neutral,2014
keractagon,2014-11-28,48700,True,buena,2014
keractagon,2014-11-28,233860,True,neutral,2014
keractagon,2014-11-28,211420,True,neutral,2014
keractagon,2014-11-28,4000,True,neutral,2014
keractagon,2014-09-05,233250,True,buena,2014
keractagon,2013-12-06,47780,True,buena,2013
76561198068036732,2015-06-01,238960,True,buena,2015
76561198068036732,2015-10-20,300080,False,mala,2015
Chirox21,2013-12-20,4000,True,neutral,2013
Chirox21,2013-11-28,570,True,neutral,2013
Chirox21,2014-01-04,240,True,neutral,2014
76561198068069208,2013-12-26,440,True,buena,2013
tmailler,2015-12-22,282070,True,mala,2015
r1gby3,2015-02-13,239140,True,buena,2015
xShaxix,2014-07-09,72850,True,mala,2014
xShaxix,2014-06-23,221910,True,neutral,2014
xShaxix,2014-06-20,252490,True,neutral,2014
76561198068079333,2013-12-28,39120,True,buena,2013
76561198068079333,2012-08-21,42680,True,buena,2012
xboctisbest,2014-08-22,281370,False,buena,2014
xboctisbest,2014-08-27,570,True,buena,2014
xboctisbest,2014-08-23,10,True,buena,2014
76561198068085975,2014-12-01,218620,True,neutral,2014
MrCucumberSauce,2013-12-31,221100,True,buena,2013
MrCucumberSauce,2014-11-04,730,False,mala,2014
aflooser,2015-01-10,302830,True,buena,2015
aflooser,2015-01-03,40800,True,neutral,2015
aflooser,2014-02-15,220780,True,neutral,2014
aflooser,2015-12-05,304930,True,neutral,2015
aflooser,2013-12-21,221100,True,buena,2013
godpostal,2013-12-25,221640,True,mala,2013
godpostal,2013-12-16,218620,True,mala,2013
godpostal,2014-02-14,570,True,neutral,2014
godpostal,2014-02-08,250400,True,neutral,2014
76561198068121871,2015-01-31,730,True,neutral,2015
76561198068125093,2015-09-26,292030,True,neutral,2015
iforgotusername,2013-12-09,72850,True,mala,2013
iforgotusername,2015-09-14,287700,True,neutral,2015
iforgotusername,2015-01-02,311340,True,buena,2015
iforgotusername,2015-09-05,39140,True,neutral,2015
iforgotusername,2015-04-03,228380,True,buena,2015
iforgotusername,2014-02-28,212480,True,neutral,2014
iforgotusername,2013-12-23,4000,True,buena,2013
jeremytan05,2014-11-04,243870,False,mala,2014
76561198068141385,2014-06-28,204360,True,buena,2014
76561198068149601,2014-04-17,206500,True,buena,2014
vardyparty,2015-03-16,730,True,buena,2015
76561198068164387,2013-12-07,12900,True,buena,2013
76561198068164387,2013-12-07,49520,True,buena,2013
76561198068187703,2012-11-22,105600,True,buena,2012
76561198068197203,2014-06-25,220,True,buena,2014
76561198068197203,2014-06-25,550,True,neutral,2014
76561198068197203,2014-06-25,730,True,buena,2014
